,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,converged
AL645728.1,32.97280484757883,-0.3822502386410892,0.3667455799649684,-1.0422763341213321,0.29728358123044507,,True
FNDC10,125.1565425337233,-0.2058049417250839,0.18948967558729968,-1.0861010822210608,0.2774342736234534,0.5307310518113666,True
AL691432.4,38.93209653010294,0.23108289602703455,0.30036936537619074,0.7693291083051031,0.44169796138081774,,True
AL691432.2,148.76378589838512,-0.027933891098236862,0.18221056889251788,-0.1533055479054811,0.8781573257986163,0.947491387570767,True
MIB2,192.96869737788813,0.6911314783854037,0.20166176373469188,3.4271815617692543,0.0006098811446003701,0.014148123506756843,True
CDK11B,739.3507808908892,0.11288363649905571,0.12906102976138192,0.8746531521386723,0.3817626577308437,0.6261026438826122,True
FO704657.1,13.115736984423357,0.14119582538582617,0.5257913822476129,0.268539634069796,0.7882839712206011,,True
SLC35E2B,985.1052011446702,0.013005748989229361,0.09422121957920125,0.13803418218649655,0.890213402637499,0.9531174449764283,True
CDK11A,138.40856051089412,0.16160402878276456,0.1805362387514421,0.8951334640645586,0.3707157471562209,0.6166897353389227,True
AL031282.2,103.20072602927858,0.5006334345553015,0.19193277490707536,2.6083790785481233,0.00909721470743654,0.07541588027442361,True
SLC35E2A,666.9436547404285,-0.04264319105919848,0.10447750382611118,-0.40815667964437935,0.6831586500833857,0.8400269561428535,True
NADK,883.7978084621745,-0.07223164492363611,0.1297885162316169,-0.5565334054265137,0.5778462645290657,0.771710352895816,True
GNB1,7093.245376958297,-0.08957822755593225,0.07483871320005434,-1.1969503980710778,0.23132588871737403,0.48190034784210906,True
CALML6,15.853817910093037,0.6635178729204274,0.4663739728813617,1.4227163424688283,0.1548184011542099,,True
PRKCZ,73.49137697609747,0.6026053913521355,0.24505457032261885,2.459066119676097,0.013929896023615256,0.09666063415289117,True
PRKCZ-AS1,16.726823050231204,0.03432523212523225,0.48739385992653506,0.07042606595496731,0.9438545451204706,,True
FAAP20,368.42070756413545,0.39264404121352686,0.17273825734442436,2.273057788412386,0.023022697731020586,0.1283403736390182,True
SKI,621.7592942803608,0.0028352865980126123,0.155830834138647,0.018194644299278917,0.9854835751605641,0.994291663933845,True
AL590822.3,11.280916746816319,0.09621519993003043,0.5302097966304481,0.18146628097309875,0.8560015976154149,,True
MORN1,78.78089266290799,0.44830748897597267,0.22571481824429857,1.9861677335280432,0.04701470234058389,0.19919801665281572,True
AL513477.1,24.800917869766725,-0.08206068227311651,0.414698472196108,-0.19788035832046805,0.8431386720966201,,True
AL513477.2,13.42237481591178,-1.198563959135313,0.5727885452331406,-2.092506858089253,0.036393198911183956,,True
RER1,1746.300126288642,-0.005826601783269168,0.10634305600657686,-0.054790618231893004,0.9563052747427091,0.9813772393321486,True
PEX10,338.31790310471996,0.032724601147249094,0.14146737005607407,0.23132260912377103,0.8170641834158848,0.9143574165390875,True
PANK4,261.3340611626931,0.12926925054893518,0.1723125880490019,0.750202013750579,0.45313304616684325,0.6840550570373014,True
TNFRSF14-AS1,81.55160779792894,0.48637619643071844,0.23989867755478364,2.027423416369808,0.04261912919538154,0.18804593125467883,True
TNFRSF14,773.5550343840764,0.45296045155975456,0.13677477912823918,3.311724971860943,0.0009272265302183425,0.018432272046463055,True
PRXL2B,249.1827406385454,-0.14311723119035866,0.21393355184416335,-0.6689798302166751,0.5035083443788282,0.7222474985120414,True
TTC34,20.36712920925524,0.26139819765878647,0.4807230667841393,0.5437604636021408,0.5866063187599113,,True
PRDM16-DT,23.800887378063113,0.4602166136176741,0.4326632907764205,1.063683061236392,0.28747230042979866,,True
PRDM16,91.81104117665294,0.3904849050999745,0.207548355936046,1.8814165177983804,0.05991528166577248,0.22828579772814112,True
MEGF6,672.4012380135872,0.3576140026518999,0.15808208263150647,2.262204525009375,0.023684769878308903,0.13073297676157608,True
AL513320.1,16.07785797342487,0.587006329522825,0.46506256774483595,1.2622093675896433,0.20687345881950403,,True
TPRG1L,372.68013145755435,0.008159629961064771,0.12719436903961917,0.06415087415169429,0.9488500935198629,0.9779789594631041,True
WRAP73,423.94336323990615,0.054405504124684916,0.13996277442008395,0.3887141016610057,0.6974876495649327,0.8467770648597508,True
TP73,9.769218013549427,1.8939845570764329,0.8110805314915095,2.3351374907169244,0.019536239353912365,,True
TP73-AS1,760.0395978492531,-0.043646690167514254,0.1299133390874457,-0.3359677341380266,0.736895198070692,0.8695083234923741,True
LRRC47,853.456858414617,-0.0028476782926806278,0.12125269828536009,-0.02348548389396505,0.9812630174670386,0.9922726984187085,True
CEP104,250.08795574609732,0.12877929529243617,0.14983926836518024,0.8594495735162172,0.39009252947824646,0.6331929452039377,True
DFFB,219.38579961427942,-0.2845483869495818,0.15199171926195618,-1.872130852465492,0.06118850255777228,0.23065183000534137,True
C1orf174,677.863503942634,-0.15299792618902924,0.09784988665801375,-1.563598399697267,0.11791191094131363,0.33150106516144723,True
NPHP4,217.73550093890975,0.11633076716437238,0.16711182587910442,0.6961252834884998,0.4863503738920131,0.7090553248520204,True
KCNAB2,6675.160609578682,0.26878146699373806,0.11925776280636519,2.253785922767556,0.024209638834296176,0.13284829157205147,True
CHD5,42.398194351078374,-0.11223972485868648,0.28236903929978313,-0.3974930294660413,0.6910039257504212,,True
RPL22,4546.846603079889,-0.1169109201577851,0.11105500020993729,-1.052729908034558,0.29246479721600827,0.5477162540663595,True
RNF207,20.608677646991538,-0.6887831646190425,0.4564148650121859,-1.5091164145161062,0.13126903550816066,,True
ICMT,950.0545224472064,-0.25271750801783416,0.09162131951419969,-2.75828278131999,0.005810590844347379,0.057303666181812735,True
GPR153,22.899325021188886,-0.24041214705193567,0.4782929278577559,-0.5026462509674283,0.6152130053520135,,True
ACOT7,763.5838444199004,-0.06448040177054126,0.12294726119384404,-0.5244557800183822,0.5999615684857125,0.7884155742136041,True
ESPN,9.807381530476336,-0.32867799167648193,0.5741291775444006,-0.572480905921322,0.5669962179692585,,True
TNFRSF25,125.8703906541727,-0.14140097082419992,0.1875941709391347,-0.7537599388953174,0.45099338330755734,0.6819598691414627,True
PLEKHG5,14.973609419146094,-0.507298397820197,0.5374226470379762,-0.9439468184234328,0.34519682545961916,,True
NOL9,740.313562379838,-0.14331398328755363,0.12057895665144443,-1.1885488750896143,0.23461723616454877,0.4851611427341345,True
ZBTB48,721.7195719398378,0.2942913467300067,0.12138431939827764,2.4244593386432287,0.015331200080933177,0.10158733142868967,True
KLHL21,588.3843333216216,0.07475301586253177,0.12281716312852461,0.6086528458917823,0.5427545684994366,0.748332406551176,True
PHF13,655.5320057552867,-0.08891870987371733,0.13569212395307712,-0.6552975020456293,0.512276228780576,0.7274748242696644,True
THAP3,185.20747425362393,0.1697425960097541,0.15816730325785802,1.0731838535112723,0.28318863374115477,0.5374348132727775,True
DNAJC11,1300.092465834784,0.09683952526220874,0.10924575612956261,0.8864374113293664,0.3753818670235135,0.6208455048660665,True
CAMTA1-DT,15.94252294137181,-0.7663618157371658,0.552652486854968,-1.386697488865695,0.16553402664726158,,True
CAMTA1,485.6999745298516,-0.08078657068189372,0.12287218923786666,-0.6574845877084525,0.5108693778247477,0.7264511319895107,True
VAMP3,702.3504137517637,-0.09230323740260092,0.1223621263989031,-0.7543448297203534,0.4506421901607194,0.6815211679746294,True
Z98884.2,20.263431593008633,0.048691396342887695,0.4107953756124984,0.11852956297350847,0.905648072330671,,True
PER3,166.92193514873952,-0.3895633120765113,0.17144767321737972,-2.2721994691790375,0.023074465328907105,0.12851562341558262,True
TNFRSF9,11.553894770762199,-0.37644994039000007,0.5829876046235017,-0.645725462092997,0.5184571677392287,,True
PARK7,3873.502067348531,-0.020564927775971575,0.09746713073305248,-0.2109934664260894,0.8328923696336079,0.9227138386048681,True
Y_RNA,236.47474175064565,0.04868623983264865,0.1600543661734708,0.30418564014605715,0.7609864643204892,0.8844923898945556,True
RERE,1846.6183846525482,0.17148443941076355,0.09227001349965357,1.8585067120577308,0.06309709111283256,0.234255276208445,True
ENO1,35277.792595592786,0.05126743136408292,0.08162332382529766,0.6280978152006291,0.529939864241193,0.7391912735659094,True
ENO1-AS1,21.4268530500459,-0.09135636040148273,0.41773709735456466,-0.2186934341719279,0.8268888639637124,,True
SLC2A5,228.9785173310538,-0.029675028318892037,0.16631101298786555,-0.17843092760824683,0.8583845622885475,0.9371205391947465,True
GPR157,43.062719637825474,-0.24625145779811383,0.2857921845192057,-0.8616451783395965,0.3888828018221583,,True
MIR34AHG,983.2628182413882,2.6462836143784423,0.11454866554978375,23.101828394747617,4.438139382738328e-118,5.6111396215960685e-114,True
LNCTAM34A,89.62813865678703,3.000721295171703,0.3029600585730096,9.904676244471238,3.9725460174010944e-23,2.643415752526423e-20,True
H6PD,769.1700731094196,0.004141434761355326,0.1104091494756032,0.037509887369166335,0.9700784567154261,0.9878142661286351,True
SPSB1,90.07043647368184,0.13033975760113947,0.2915336393292261,0.44708308070736247,0.65481507468052,0.8221444869037763,True
SLC25A33,306.0195458864701,-0.04883713939637137,0.1344923203287444,-0.3631221416731974,0.7165136452222375,0.8575531550127345,True
AL954705.1,7.695269779102187,-0.31709695275677063,0.6773879177820153,-0.4681172256438341,0.6397007614728615,,True
TMEM201,379.1302182154566,0.0373234065144652,0.1526223682631569,0.2445474207955603,0.8068068800612349,0.9089792214322184,True
PIK3CD,1813.9246564143982,0.04480153534387615,0.10788292237500621,0.41527921526026024,0.6779375149037303,0.8369460014576566,True
PIK3CD-AS1,16.33610109569213,0.2737228434639598,0.45286537851175024,0.6044243089712316,0.5455615780647085,,True
PIK3CD-AS2,49.95757615316554,-0.1484387554077352,0.30324237309499813,-0.48950532174219974,0.6244839878222872,0.8044590143324403,True
CLSTN1,2866.626086379745,0.07243504078238233,0.10688764465600462,0.677674590131528,0.49797804088662756,0.7183042066091994,True
CTNNBIP1,934.7973379694008,0.18641337020158838,0.10177772078633322,1.831573440251573,0.06701499685062841,0.24145642780920346,True
LZIC,546.9035232354671,-0.26749270725271385,0.11402367010340589,-2.3459401632146184,0.018979154116721093,0.1145267539189969,True
NMNAT1,118.22806876767903,0.34127009654498724,0.1875054237382552,1.8200545335764635,0.06875070057382072,0.24517957130108092,True
RBP7,9.134427534542757,-0.262576314289623,0.7495304645266078,-0.3503210699453855,0.7260977543957096,,True
UBE4B,1219.307195634098,-0.026117640274757638,0.08563252491434968,-0.3049967322682673,0.7603686410999178,0.8842689064065794,True
KIF1B,525.1467036919132,0.0029467715865026966,0.11988611844510354,0.024579756394832637,0.9803901664781112,0.9921557814253696,True
AL139424.2,13.179097431187154,-0.04446507125784211,0.48154540935939805,-0.09233827255667164,0.9264292811433856,,True
PGD,5685.535656259317,0.08672171506869045,0.08987595191906261,0.9649045514064463,0.334592621552952,0.5861508330006354,True
AL139424.1,8.356680607966766,0.6523016568856133,0.6651811470777604,0.9806376199194329,0.32677147569704756,,True
CENPS,46.066933086614775,-0.5352344667495389,0.2691488374673453,-1.988618906126528,0.04674328297951439,,True
DFFA,1080.8247888929513,-0.040145042727196226,0.11515336136791306,-0.34862241319151327,0.727372798904284,0.8641396632725862,True
PEX14,359.6153151657523,0.22903703795139285,0.14611638635753066,1.5674972784432575,0.1169985018646736,0.330361783160745,True
CASZ1,69.3545300247921,0.5288623468504795,0.26950414005659407,1.9623533305997523,0.04972136221502959,0.20599588264459057,True
C1orf127,52.35559331810526,0.5300705141216883,0.31871299149664795,1.6631594201181574,0.09628052820211234,0.29509690134771066,True
TARDBP,3727.930683934272,-0.25642970805284804,0.12436148533020297,-2.0619704514784405,0.03921054925376422,0.17845175457715662,True
AL109811.2,96.01899522785304,0.06084438080829887,0.25496287433478426,0.23864015875662706,0.8113846224422717,0.9104762387092963,True
SRM,1271.6473873696668,-0.03577510994200607,0.13028825176580452,-0.27458431176367676,0.7836356206090545,0.8969445943651084,True
EXOSC10,2439.3226538512668,-0.061534870950437574,0.08073892459820234,-0.7621462789684921,0.4459727045101245,0.6785117813623952,True
AL109811.1,36.043278873633014,0.0023405623185376416,0.32931454913782776,0.0071073759864707575,0.9943291821759793,,True
MTOR,1588.7503082440699,-0.03566448294135821,0.08850065557910967,-0.4029855226267579,0.6869588748548965,0.8419175120967872,True
UBIAD1,487.88267390180306,-0.08601294490524442,0.1258012492676175,-0.6837209122007107,0.4941514156311917,0.7151650955507539,True
FBXO44,239.03080898338126,0.7919252989642006,0.16063806429256275,4.92987326790681,8.228297732772404e-07,8.597551093838141e-05,True
FBXO6,89.49793649133456,0.1485147889061249,0.22702519227050794,0.6541775713118423,0.5129974097575503,0.7278449390152293,True
MAD2L2,754.0595497765457,0.14650231021015928,0.10165564452690459,1.4411625728405604,0.1495387592810137,0.38002454853271767,True
DRAXIN,10.301566438264176,0.8742377020962814,0.6747140373617716,1.295715893972913,0.19507338349007963,,True
AGTRAP,323.70043396074067,0.38295340514891957,0.1816953810099582,2.107667256152929,0.035059781511883485,0.16707908694110174,True
MTHFR,933.1714306665496,0.3099356209430838,0.11507365005383015,2.6933674285824725,0.007073426943316479,0.06480386727851466,True
CLCN6,1109.8857056262907,0.207702713425347,0.09079917776184335,2.287495531844234,0.02216691593963388,0.1253944987984413,True
KIAA2013,621.2019699703435,-0.04201770252316528,0.12575217805463193,-0.3341310120681254,0.738280699310969,0.8703003250954001,True
PLOD1,592.6763531678995,0.12948022172593526,0.11564821738095976,1.119604129300248,0.2628824951487764,0.5164898153954646,True
MFN2,1929.8244734513823,-0.019867799918014118,0.08955530020653207,-0.22184951501692338,0.8244310323334181,0.9182698917973223,True
MIIP,369.3314164647815,0.29396123169640875,0.18267414157787745,1.609210965259073,0.10757021954051413,0.31440637767683455,True
TNFRSF8,91.32425758247345,0.008059843254684024,0.23492070366266293,0.0343087821934062,0.9726309218161764,0.9889437508585052,True
TNFRSF1B,864.1211535449428,0.10061796520288321,0.1124148274962247,0.8950595525867114,0.37075525415733224,0.6166897353389227,True
VPS13D,952.0729099791133,-0.00487349263261979,0.10450963944502711,-0.046631991637319584,0.9628065341176296,0.9847717021963588,True
DHRS3,18.568700329253588,0.34975181974926084,0.510014486201759,0.6857684030780664,0.49285916417400444,,True
PRDM2,1001.043740706562,-0.049580209853551584,0.09244546088971578,-0.5363184885053367,0.5917384549226388,0.7825679169023977,True
KAZN,105.61909581581045,0.024541050137668496,0.2417521781314734,0.10151325347861893,0.9191430371527827,0.9649498621806541,True
TMEM51-AS1,39.37738774984271,0.23650525344112905,0.3565602343580975,0.6632967747143785,0.50714050182103,,True
TMEM51,110.04931908607793,0.12371258572811519,0.1882371305665769,0.6572166997858042,0.5110415891581561,0.7264511319895107,True
EFHD2,1456.1647508924507,0.2144098328546731,0.1345532408228596,1.5934943784590467,0.11104932843517003,0.3198170066983724,True
CASP9,234.40510611452996,0.13855020034687965,0.16075690854745275,0.8618615622729642,0.3887637030091,0.6321367576931732,True
DNAJC16,273.688120158595,-0.10569489469161088,0.16065200025979082,-0.6579120989510953,0.5105946157132395,0.7262573381747989,True
AGMAT,62.588035970371884,0.030861627119481698,0.24692237887708715,0.12498513605704398,0.9005353177683029,0.9570969876149925,True
DDI2,760.897345747235,-0.2746359887209225,0.11721108803156384,-2.343088809541343,0.019124830151424986,0.11519543954476708,True
PLEKHM2,1455.9613190443074,0.549204580062498,0.13162654913196672,4.1724453287298,3.0134792115799134e-05,0.0015941178942261442,True
SLC25A34,74.68323223891397,0.44082107565459966,0.23035341701195405,1.9136728309601045,0.05566197265791175,0.21902717719078066,True
UQCRHL,286.5810492118265,-0.10319619763391999,0.1983712922790824,-0.5202173986381884,0.6029120600640838,0.7908920082372082,True
FLJ37453,180.58304789944467,0.28941270100610583,0.17325864845293237,1.670408395715542,0.09483858967920886,0.29244982666200914,True
SPEN,3186.2454702643145,0.04473028878613124,0.0818367109335574,0.5465797473513742,0.5846674861282406,0.7772124255322639,True
ZBTB17,678.6558332017871,0.40282589934640567,0.11694649166706776,3.4445317136421787,0.0005720495235164732,0.013569272281085872,True
CLCNKA,9.11442676281123,0.43327131299513205,0.6795547655652976,0.637581156001031,0.5237463654932384,,True
CLCNKB,12.363237181953757,0.6627143244357687,0.5709455859513545,1.1607311462641434,0.24575125140945053,,True
EPHA2,8.051352187048254,3.83201472865456,1.2059948273521042,3.177471944111215,0.0014856506318983317,,True
ARHGEF19,218.2612919667435,-0.0015043874691842139,0.16970258456976636,-0.008864847126507643,0.9929269679836467,0.99710688294021,True
AL109627.1,28.893844383389016,-0.05422794292390968,0.3630866679877586,-0.1493526138661141,0.8812754009219707,,True
CPLANE2,16.026359750552704,-0.19989087492683077,0.48205687557649307,-0.41466242896708144,0.6783890399488155,,True
FBXO42,511.48131744952934,-0.1381413492960732,0.11235947065210576,-1.2294588831216093,0.2188998047798969,0.4668930515034281,True
SZRD1,2792.0340256952722,-0.05783112834497906,0.13824654360983626,-0.4183188008532921,0.6757140454104149,0.836056080240549,True
SPATA21,19.06253475718954,0.18026582724648527,0.6124711740048808,0.2943254064803525,0.768509260428299,,True
NECAP2,893.6354145212681,0.0940350640703444,0.10393137458711567,0.9047803364856283,0.3655817708852238,0.6126789938098999,True
LINC01772,10.857962207143334,0.2397782550434446,0.5986616757534413,0.4005238096152947,0.6887707503310061,,True
CROCCP3,124.64296690057164,0.5168717158502704,0.19342500056161993,2.672207389683368,0.007535406131781273,0.06762509035209713,True
NBPF1,94.33066505694055,0.2630422251265422,0.2361960996243952,1.1136603252333055,0.26542493601099304,0.5191628462455203,True
CROCCP2,882.2240682601827,0.22900981169645565,0.107359690554918,2.13310797109004,0.03291587004687219,0.16061572558958126,True
MST1P2,29.011549106723173,0.12068428092043657,0.3539473418869885,0.3409667671949059,0.7331286001316935,,True
CROCC,388.3327891562261,0.31595015428541723,0.17648280641671127,1.790260256511309,0.07341208224840418,0.25377624646353303,True
MST1L,15.867856219634051,0.9951814019075509,0.45673529650771616,2.178901892446007,0.029338957165257473,,True
BX284668.5,64.03709750807376,0.00620949662399502,0.236112563702652,0.02629888273042065,0.9790189460562737,0.9918985468336659,True
MFAP2,265.0021750911669,0.35650098316745016,0.13641717166333542,2.6133145763149277,0.008966872574636539,0.07468258890720011,True
ATP13A2,384.294894978894,0.24124294924115713,0.15959904991088447,1.511556299212685,0.1306467760933744,0.3523299765556377,True
SDHB,1042.6974407141847,0.006901682104717138,0.09562627759793567,0.07217348910866868,0.9424638427655966,0.9752472060963692,True
PADI2,29.7798127752604,0.41751989560957076,0.35251258473278846,1.1844113194598687,0.23625028156169892,,True
PADI3,46.722965704527674,0.6252396569393517,0.28434396005058366,2.19888495900572,0.027886103374040433,0.14431600694146263,True
PADI4,255.89917193087072,1.0722884763544485,0.1592005147287096,6.735458601887774,1.6341368771312078e-11,3.898187271239596e-09,True
RCC2-AS1,41.56144157476675,-0.12449053180493219,0.3679055193628845,-0.33837636363954804,0.7350795837992741,,True
RCC2,8772.770714897517,-0.16423392704583084,0.12305261532470996,-1.3346642540871811,0.18198625788597433,0.42203601375849675,True
ARHGEF10L,20.78234802909976,0.2041820588079393,0.4127444941589191,0.4946935978492375,0.6208164213939777,,True
ALDH4A1,708.319528302278,0.40630321247778484,0.11488130804414995,3.536721677312716,0.0004051263539413629,0.010805933529284073,True
IFFO2,763.9187794561174,-0.1728527203642358,0.14116092384575749,-1.2245082821440516,0.2207605439021466,0.4694038944760915,True
AL137127.1,17.487430170939987,-0.017601024994632408,0.4601057902694331,-0.038254300134596075,0.9694849273026341,,True
UBR4,5715.021845835157,0.09657688631570246,0.08822748564607764,1.0946349157349697,0.2736766125460208,0.5270916125482993,True
EMC1-AS1,53.98664593511708,0.3991807288825041,0.32987850979709465,1.210084067398136,0.22624663616059715,0.4757351879520813,True
EMC1,1258.3614686706076,-0.09691261409357606,0.10144949110553325,-0.9552794502710942,0.33943639671110637,0.5901585416322012,True
MRTO4,1579.658512310789,-0.0949049128573883,0.1073049441539019,-0.8844411933272255,0.3764580942579595,0.6217582868325777,True
AKR7L,36.87739244670535,-0.017848834447756944,0.3235324718875344,-0.05516860284108209,0.9560041421301555,,True
AKR7A3,21.80573557417162,0.4795630242381601,0.43186760760043635,1.1104399028737797,0.26680951143564846,,True
AKR7A2,618.9187336620707,0.13885715334933932,0.10173847694594448,1.3648440346037092,0.17230207533227804,0.41055821058755027,True
SLC66A1,247.01398216691274,0.27242988222248904,0.14374131901326984,1.8952788529604283,0.0580554682609557,0.22384729649992768,True
CAPZB,4557.152174250828,0.025135902089058637,0.08434474626486994,0.2980138443967064,0.765692597159866,0.8870728256850102,True
MICOS10,224.61642898434158,-0.2843209639255912,0.18615795711199778,-1.5273102924874484,0.12668387132205505,0.34645474334058046,True
NBL1,288.14571687052035,0.001455958352981676,0.22555242230417027,0.006455077441013838,0.9948496291386831,0.9972949461782723,True
AL031727.1,26.673244066954826,-0.14736406037447797,0.4206180497273569,-0.350351252092008,0.7260751059435426,,True
TMCO4,142.7897928736885,0.20797872925445593,0.1763192353505689,1.1795577994706004,0.23817613555141792,0.49075307721261024,True
OTUD3,563.1593090475997,-0.2331331369072182,0.10692241277520449,-2.180395399394525,0.029228164876451017,0.14906481990035103,True
UBXN10,44.569601217987156,-0.28724018995747935,0.2884188863073337,-0.9959132483834696,0.31929229763425704,,True
