,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,converged
WRAP73,916.0523635272374,-0.2359138715440273,0.2739700181910173,-0.8610937543521403,0.3891864087808271,0.9999162221034856,True
TP73,34.693074030851264,-1.804751164869852,0.9936690073128419,-1.8162498292569298,0.06933205751192859,0.9999162221034856,True
TP73-AS1,396.90068159972884,-0.3558480477510799,0.39375144239643295,-0.9037377630551217,0.36613447003066324,0.9999162221034856,True
SMIM1,25.254472317502533,0.8728314719303827,0.791865324706214,1.1022473704783164,0.2703541429465345,0.9999162221034856,True
LRRC47,1445.648099000098,-0.161250897530541,0.3564457481507617,-0.4523855267375461,0.6509912717075539,0.9999162221034856,True
AL365330.1,22.29330833948125,-0.7144852310278348,0.9795680495075144,-0.7293880515876848,0.4657643245572185,0.9999162221034856,True
CEP104,475.81771725621707,-0.399604881920335,0.36044407474227397,-1.1086460006481227,0.2675829254023354,0.9999162221034856,True
DFFB,335.4578657063981,-0.8551769517041504,0.27416341335229516,-3.119223463289987,0.0018132838247868195,0.9999162221034856,True
C1orf174,1424.7075540592646,-0.06357790691436326,0.19712419111688953,-0.3225271670317887,0.7470533601090441,0.9999162221034856,True
LINC01134,7.916330486579947,0.7075497038058544,1.561394335932668,0.45315247245546947,0.6504389532635241,0.9999162221034856,True
NPHP4,299.1066029412406,-0.05077760299290256,0.3608767369180431,-0.14070622403248564,0.888102027951372,0.9999162221034856,True
KCNAB2,5967.012710349056,-0.0731715098518539,0.38636868969272686,-0.18938260734855636,0.849792955131344,0.9999162221034856,True
RPL22,3582.831880415083,0.009767222899595286,0.18029148523432803,0.05417462109705655,0.9567960404139787,0.9999162221034856,True
RNF207,33.715455886163575,0.28530314899294096,1.4316392529069968,0.1992842459534567,0.8420404019236086,0.9999162221034856,True
ICMT,1528.3478619619316,-0.0028038711083389115,0.2988597782022446,-0.009381895165703678,0.992514440509479,0.9999162221034856,True
LINC00337,11.61489556283923,-0.6962734919694651,1.3024446855302971,-0.5345896833123271,0.5929336190840316,0.9999162221034856,True
GPR153,17.652674936681436,-0.47696350210881533,0.931142517564979,-0.5122346935205123,0.608486764921923,0.9999162221034856,True
ACOT7,2752.758275076624,-0.18712995495896803,0.19493097554818553,-0.9599806004803523,0.33706497858327034,0.9999162221034856,True
TNFRSF25,162.21425653726948,-0.46187849986707785,0.6271622055263982,-0.7364578027775252,0.4614521385844089,0.9999162221034856,True
NOL9,1483.5026978481415,0.24961450328118223,0.2340792138659684,1.0663676588734154,0.28625747542217495,0.9999162221034856,True
AL591866.1,7.951728619243095,0.37143719763107635,1.326013539059444,0.2801156901418524,0.7793887473934733,0.9999162221034856,True
ZBTB48,889.9684671127231,-0.12101421498105547,0.2698906716888963,-0.4483823550617151,0.6538772739398693,0.9999162221034856,True
KLHL21,894.4082557558602,-0.08437456104466058,0.39985259471519,-0.21101416411905372,0.8328762188335865,0.9999162221034856,True
PHF13,400.1013246804169,0.5543485712428209,0.337345478754182,1.6432666395590418,0.10032777740719194,0.9999162221034856,True
THAP3,371.32003734041314,-0.023794555832993117,0.31441630585054886,-0.07567850455028041,0.93967487782535,0.9999162221034856,True
DNAJC11,1076.1199654951981,-0.19511354646166362,0.23273147682274972,-0.8383633753601099,0.4018266523431191,0.9999162221034856,True
CAMTA1,1046.2467790631988,0.15411552685747512,0.30572268220142296,0.5041023641024363,0.614189445723311,0.9999162221034856,True
VAMP3,1202.630006223016,0.18418486126432002,0.2101328707802401,0.8765161803597266,0.3807494841139656,0.9999162221034856,True
PER3,199.1583907243782,-0.039030046377617096,0.37160783383414875,-0.10503020341340943,0.916351842400713,0.9999162221034856,True
UTS2,23.59725569402305,0.22043378688913667,0.8535924283804519,0.2582424346328525,0.7962198101715529,0.9999162221034856,True
TNFRSF9,43.08835690261623,-0.15537906458573542,0.6630632726801323,-0.23433519995412513,0.8147247609491415,0.9999162221034856,True
PARK7,9536.206449581883,0.06888093182867375,0.2735595643358333,0.2517950048498856,0.801199518508112,0.9999162221034856,True
Y_RNA,1040.2276372378296,0.19647606076276747,0.2430059279052976,0.8085237362577287,0.41878914748935814,0.9999162221034856,True
AL034417.4,8.453899563367964,-0.2587737574057876,2.0531350698409683,-0.1260383504266145,0.8997015673705689,0.9999162221034856,True
RERE,1616.6726029315641,0.05594880058795089,0.18979784341130426,0.2947810132210312,0.7681611715413692,0.9999162221034856,True
RERE-AS1,23.392318516303472,0.20523887048794331,0.7490434811139531,0.27400127717915485,0.7840836401599921,0.9999162221034856,True
AL096855.1,9.253683645789279,2.114157922553986,1.2898205097933464,1.6391101757970297,0.10119031618372937,0.9999162221034856,True
AL096855.2,29.163760941164924,0.39259601445081355,0.8087758029337858,0.4854200793677247,0.6273783918706364,0.9999162221034856,True
RPL7P7,9.126244794004679,-0.7902387022953807,1.1987530985310324,-0.6592172343610619,0.5097562813906604,0.9999162221034856,True
AL357552.2,51.04570777823197,0.33519996037089456,0.5528273064325661,0.6063375605195115,0.544290621663843,0.9999162221034856,True
ENO1,73063.12514634622,-0.11004991732519465,0.17361659429516396,-0.6338675042669009,0.5261672943228684,0.9999162221034856,True
ENO1-AS1,27.319894447373294,-0.3214230747375897,0.6576968856148158,-0.4887100452621469,0.6250469910111189,0.9999162221034856,True
SLC2A5,658.2712990684679,0.09765240894616069,0.2208726152653736,0.4421209430097681,0.658401690126267,0.9999162221034856,True
GPR157,53.20173257951333,0.08487673263070125,0.7902084118564661,0.10741056581680418,0.9144632726908659,0.9999162221034856,True
MIR34AHG,644.9988171982017,-0.2460987662264376,0.4656319539618207,-0.528526369662801,0.5971340496598314,0.9999162221034856,True
LNCTAM34A,55.25243981515089,-0.02656795253512785,0.7367170996535817,-0.036062625053253965,0.9712324238172056,0.9999162221034856,True
H6PD,1310.5567366022947,0.13609500672134767,0.27007584771029125,0.5039140222095535,0.6143217964484026,0.9999162221034856,True
SPSB1,36.980698179670966,-0.4213093462283743,0.7796427299550829,-0.5403877058568185,0.5889296845078178,0.9999162221034856,True
LINC02606,18.24266937424778,2.062546126280909,1.6965542580199429,1.215726592020769,0.2240890907394647,0.9999162221034856,True
SLC25A33,297.8680193553005,0.3949625651812767,0.31424149747155644,1.256875900729905,0.2087985762875959,0.9999162221034856,True
AL954705.1,29.357331578589008,1.9601812881182143,0.9333314324065738,2.1001985147590405,0.035711381979278194,0.9999162221034856,True
TMEM201,795.2650640367397,-0.4436089831574488,0.5172614961047705,-0.857610679507443,0.39110747600687934,0.9999162221034856,True
PIK3CD,2671.4570461049557,-0.22918500812773693,0.33203863650582643,-0.6902359633190318,0.4900458107544664,0.9999162221034856,True
PIK3CD-AS1,78.54357325129295,-0.04747915909993678,0.49552391129430434,-0.0958160807536444,0.9236666455280242,0.9999162221034856,True
PIK3CD-AS2,60.35217049193807,0.6128793849842032,0.5356749179383691,1.1441255964400348,0.25257155378502105,0.9999162221034856,True
CLSTN1,2000.3734340980034,-0.2659384943808038,0.3679627520109171,-0.7227321051586049,0.4698444870358309,0.9999162221034856,True
CTNNBIP1,656.0221998157695,-0.22952802868147673,0.48666457385747747,-0.4716349638153349,0.637187365812613,0.9999162221034856,True
AL357140.4,28.205442332188888,0.011476025477978526,0.7833891294760815,0.014649201841303968,0.9883120460616615,0.9999162221034856,True
LZIC,874.0870210856147,-0.18691831131947886,0.21058882131745923,-0.8875984496712792,0.3747567879015147,0.9999162221034856,True
AL357140.2,12.83658203527836,0.5671065819351626,1.1958292114229054,0.4742371038589767,0.6353308372449006,0.9999162221034856,True
NMNAT1,314.75400106528866,0.14263769542364657,0.3930359202632271,0.36291261961023347,0.7166701594444702,0.9999162221034856,True
RBP7,23.34658859227507,-1.1966484877388168,1.1869156482719352,-1.008200110497365,0.3133584048745104,0.9999162221034856,True
UBE4B,1793.9881405984377,-0.008204848729930098,0.2085500290678096,-0.03934235236794098,0.9686174404312158,0.9999162221034856,True
PGAM1P11,10.304535837558225,1.516747887326608,1.3257894642320027,1.1440337461161096,0.2526096421874907,0.9999162221034856,True
KIF1B,899.3529634205839,-0.16094670705105066,0.24804156747461556,-0.6488698998708022,0.516422471842422,0.9999162221034856,True
RNU6-37P,8.682838770315708,0.7615824653441212,1.1667761945085984,0.6527236919372278,0.5139344258218543,0.9999162221034856,True
AL139424.3,31.260488400003997,0.5320064289433512,0.7684560775319238,0.692305578026026,0.48874544786268115,0.9999162221034856,True
AL139424.2,19.677064683179495,-0.3425154401131724,0.8277286947855295,-0.4138015780664952,0.6790194281769899,0.9999162221034856,True
PGD,9976.07631491176,-0.012675458116970757,0.2900181735956625,-0.04370573733300805,0.965138965858359,0.9999162221034856,True
CENPS,102.44337419616791,0.11162460433655776,0.3865634570760116,0.2887613981437685,0.7727639740751512,0.9999162221034856,True
CORT,16.376915499258043,1.2028853845240068,1.1823712927813135,1.0173499575538896,0.30898697889804105,0.9999162221034856,True
DFFA,2523.894470491823,-0.010868763933844703,0.19966110195213665,-0.05443606104332828,0.9565877488775821,0.9999162221034856,True
PEX14,162.4372729669908,-0.5498359674983256,0.5651690653947581,-0.9728698917982663,0.33061797057598563,0.9999162221034856,True
AL139423.2,32.896362265745616,-1.4019640145765953,0.9884158213470019,-1.4183949551374184,0.1560754876719624,0.9999162221034856,True
CASZ1,69.61408415281517,0.18942310930059297,0.49305791706926916,0.38418024078494034,0.7008448622702609,0.9999162221034856,True
AL139423.1,4.815116162460224,-1.3376876964746736,2.167361725826077,-0.6171963270066615,0.5371052381059678,0.9999162221034856,True
C1orf127,47.95729180819474,-0.5989385561960915,1.087154320962972,-0.5509232172904099,0.5816863110119823,0.9999162221034856,True
TARDBP,3472.0738788246035,0.04013899389693164,0.23848964577368345,0.1683049751141894,0.8663433601200647,0.9999162221034856,True
MASP2,90.83302003122613,-0.5592578690610657,0.5361296064768956,-1.0431393124064803,0.2968837756514522,0.9999162221034856,True
AL109811.2,417.0324503925283,0.27335342162269627,0.4643490251590728,0.5886809421621013,0.556075324648702,0.9999162221034856,True
SRM,2744.333737788898,0.19818911144171386,0.17985888466525943,1.1019144915224475,0.27049884783074585,0.9999162221034856,True
EXOSC10,3876.259038956384,0.16510064868440014,0.17752583813995232,0.9300091210060543,0.35236636200847715,0.9999162221034856,True
AL109811.1,8.602724310438699,-1.238253143455304,1.5216773510652806,-0.8137422447593375,0.4157926277496724,0.9999162221034856,True
EXOSC10-AS1,13.66976776274958,0.4432144381265694,0.8654223336275967,0.5121365845375684,0.6085554217448407,0.9999162221034856,True
MTOR,1868.9028414423794,-0.12899290213494252,0.19264754268902043,-0.6695797949687224,0.5031256977924528,0.9999162221034856,True
MTOR-AS1,14.763774802595703,0.9820071394316077,0.9193119679403439,1.068197928100216,0.2854312391804017,0.9999162221034856,True
UBIAD1,1323.9048080111193,-0.09461445613653531,0.2508044904692216,-0.37724386816011285,0.7059923823476715,0.9999162221034856,True
FBXO44,296.893619704149,-0.3004712005843582,0.39695048652286574,-0.7569488154967913,0.44908052802131393,0.9999162221034856,True
FBXO6,437.9081448089746,-0.14219973493797222,0.289788548579025,-0.49070170520970235,0.6236374402632004,0.9999162221034856,True
MAD2L2,3107.255163995138,0.08166233899588866,0.24746598219067345,0.32999420070984764,0.7414043440743718,0.9999162221034856,True
DRAXIN,33.518348758087946,0.07548929317320738,1.1402827657699457,0.06620225740431605,0.9472167995707387,0.9999162221034856,True
AGTRAP,3479.2134393919932,-0.08177408824684196,0.20639980796090546,-0.39619265664399717,0.6919629081822687,0.9999162221034856,True
MTHFR,933.6382422989859,0.06759919998948401,0.2589323311976824,0.26106898152427044,0.7940393115405618,0.9999162221034856,True
CLCN6,1149.106239850302,-0.061030451426121284,0.23856525865635966,-0.2558228795334879,0.7980876063210425,0.9999162221034856,True
NPPA,23.137280647470867,-0.7784158323536242,0.8310668202128096,-0.9366465047350786,0.34894042204232034,0.9999162221034856,True
AL021155.4,25.68985315958484,0.022493976464311262,0.8868078129618526,0.025365108578806434,0.9797637414686039,0.9999162221034856,True
KIAA2013,989.9537974140526,-0.051956888493024996,0.21161370637509347,-0.24552704729309643,0.8060483682573643,0.9999162221034856,True
PLOD1,2065.9289125899127,-0.101227396746567,0.3184530719218961,-0.3178722570821803,0.7505818376095953,0.9999162221034856,True
MFN2,1837.1168581042866,-0.4191048257798906,0.283399583077234,-1.4788477146971428,0.13918102003886476,0.9999162221034856,True
MIIP,1466.5579415666916,-0.2066519972885393,0.34593217790195885,-0.5973772042307867,0.5502555697355489,0.9999162221034856,True
TNFRSF8,183.82882039213274,-0.13159583439885125,0.5817534903884782,-0.2262054917985543,0.8210415994711182,0.9999162221034856,True
AL357835.1,9.705628202278337,-0.3142562309375383,1.5437914894616824,-0.20356131840519404,0.8386963236022154,0.9999162221034856,True
TNFRSF1B,1690.9655947274853,-0.0020501037831820684,0.2967581117629051,-0.0069083327529055,0.9944879917990912,0.9999162221034856,True
SNORA70,41.34447248179145,0.6676750508718202,0.6617742692341817,1.0089166078404153,0.3130146295887589,0.9999162221034856,True
VPS13D,1329.145297710577,0.13964139169514683,0.24991846068661772,0.5587478064305482,0.576333847694898,0.9999162221034856,True
DHRS3,109.53058868136327,-0.0657300125520056,0.40875579146374647,-0.16080509175570998,0.8722469147895754,0.9999162221034856,True
PRDM2,1949.8564405175478,-0.12823967060552174,0.2563905158219114,-0.5001732228449389,0.6169531112194815,0.9999162221034856,True
KAZN,164.36587123455092,0.4464119537343827,0.386418599229806,1.1552548314810753,0.24798608681690482,0.9999162221034856,True
TMEM51-AS1,18.500668102674986,-1.4015371232489455,1.496331206593218,-0.9366489966081137,0.34893913982765057,0.9999162221034856,True
TMEM51,159.8139778295681,0.4509011219422891,0.3786534100199205,1.1908016936083259,0.2337314438808631,0.9999162221034856,True
FHAD1,5.96772070575369,5.348314315207281,2.813355732056615,1.9010444552980736,0.05729618999712942,0.9999162221034856,True
EFHD2,974.4346028873256,-0.04851236399839792,0.4002680911634176,-0.12119967858889796,0.9035328786903358,0.9999162221034856,True
CASP9,494.26644733997506,0.40789627334127326,0.24999810180304957,1.6315974817385497,0.10276430909016446,0.9999162221034856,True
DNAJC16,595.1062921714189,-0.13152924439630764,0.2922620965370655,-0.4500386671920926,0.6526825596877905,0.9999162221034856,True
AGMAT,53.411858121997255,0.11450320349680194,0.6423187736685444,0.17826538502498918,0.8585145621098932,0.9999162221034856,True
DDI2,1134.0851922137704,0.01933814269053169,0.24623809828133222,0.07853432440189437,0.9374030276032831,0.9999162221034856,True
PLEKHM2,911.6910359260481,-0.45664032185325104,0.30753210248657825,-1.4848541604633956,0.13758246114605022,0.9999162221034856,True
AL450998.2,103.42329143592305,-0.17498438462965332,0.40977348619212284,-0.4270271028409379,0.6693595871037992,0.9999162221034856,True
SLC25A34,83.0831896643693,-0.2094051980274202,0.7308893251931832,-0.28650739696064353,0.7744895288724051,0.9999162221034856,True
UQCRHL,119.4828039645716,-0.21895696861699562,0.4927736756155578,-0.4443357659953756,0.6567998464234577,0.9999162221034856,True
FLJ37453,352.7730259304657,0.3952731760768218,0.3308521962135661,1.1947122630604263,0.2321994695508547,0.9999162221034856,True
SPEN,3242.5854024972036,-0.046443998379116856,0.2349539746706697,-0.19767275035128257,0.8433011110729033,0.9999162221034856,True
ZBTB17,1230.0648517555965,-0.08490556848263134,0.34843484538433916,-0.24367703060518162,0.8074809641299029,0.9999162221034856,True
AL355994.4,10.46326135910976,-1.3237105622356922,1.4236919695658057,-0.9297731465321072,0.3524885527800258,0.9999162221034856,True
CLCNKB,11.732737022858808,-0.835056173837907,1.7964959462002188,-0.46482496974409554,0.642056804822098,0.9999162221034856,True
ARHGEF19,356.5015874956673,0.5579302184948078,0.2809786743318604,1.985667488187532,0.047070257309337386,0.9999162221034856,True
ANO7L1,9.105951344978127,-0.4001378691283415,0.9919792938385319,-0.40337320709586644,0.6866736939802589,0.9999162221034856,True
AL109627.1,62.71687646469931,0.606796164559056,0.5580597018318443,1.0873319871820761,0.27689011697403865,0.9999162221034856,True
CPLANE2,31.05886918699932,0.362712513757373,0.7099052245353416,0.5109308978459504,0.6093994447661186,0.9999162221034856,True
MT1XP1,18.713451302058917,-0.12112089720661215,0.9395189143357165,-0.1289179976671893,0.8974225354290287,0.9999162221034856,True
FBXO42,1049.4762338670548,-0.20084182625538743,0.35565226175706616,-0.564714041921588,0.5722682816810786,0.9999162221034856,True
SZRD1,1519.015549395529,-0.17382504626036568,0.30640167756706016,-0.5673110135708108,0.5705028956491067,0.9999162221034856,True
RPL22P3,12.458885486592312,1.789200290722613,1.2046103359082343,1.4852938227311643,0.13746600751981078,0.9999162221034856,True
SPATA21,6.110332449802831,0.1618671903633266,1.7681017474334522,0.09154857213296146,0.9270567132623363,0.9999162221034856,True
NECAP2,1765.0281200573759,-0.0009679096613930743,0.17309316615095227,-0.0055918421444147185,0.9955383787380518,0.9999162221034856,True
