,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,converged
PRKCZ,73.49137697609747,0.578363001135023,0.2457307117700187,2.3536455698558245,0.018590327278765573,0.18564913297523242,True
PRKCZ-AS1,16.726823050231204,-0.1644957673473544,0.49396979427349874,-0.3330077451178669,0.7391284367581448,,True
FAAP20,368.42070756413545,0.34042517214054524,0.17299477792189277,1.9678349614359307,0.049087030097317005,0.30766259533324813,True
SKI,621.7592942803608,-0.025281991416362955,0.15595497087196358,-0.16211084055229666,0.8712185695904743,0.9628693946199472,True
AL590822.3,11.280916746816319,-0.8351985920048176,0.5698267940330057,-1.46570607200412,0.14272837925470552,,True
MORN1,78.78089266290799,0.27248884380247046,0.22818570993469597,1.1941538489875354,0.23241779225086479,0.6031116114125451,True
AL513477.1,24.800917869766725,0.4509446402237134,0.40411039206553323,1.115894688871513,0.26446721549964014,0.6333168363300675,True
AL513477.2,13.42237481591178,-0.6861114522485934,0.5543345841080561,-1.2377208132387605,0.21581959900406944,,True
RER1,1746.300126288642,-0.04132000305533926,0.10641561209042656,-0.3882889196768199,0.6978022361046814,0.897395409022024,True
PEX10,338.31790310471996,0.020317935344277248,0.14167128096892967,0.14341604879490877,0.8859616088881158,0.9671145901221356,True
PANK4,261.3340611626931,0.21345158313966464,0.17205712923437974,1.2405855199925866,0.21475890381114005,0.5839040035189685,True
TNFRSF14-AS1,81.55160779792894,0.11009343325613667,0.244253391738233,0.45073451169973555,0.6521809055979515,0.879958481939041,True
TNFRSF14,773.5550343840764,0.3557884231719777,0.13701200398231023,2.596768259939574,0.00941053902297639,0.1243110082510715,True
PRXL2B,249.1827406385454,-0.13358044356621063,0.21401075126543695,-0.6241763218733398,0.5325117952333828,0.8215414285490731,True
TTC34,20.36712920925524,0.2751984388479621,0.4812041010305199,0.5718954561247762,0.5673928025811557,0.8387684514064198,True
PRDM16-DT,23.800887378063113,-0.37334704941949465,0.45137964477138287,-0.8271242483887137,0.4081666416112335,0.7483950268899372,True
PRDM16,91.81104117665294,0.36786421367303473,0.20821710144695066,1.7667339095427703,0.07727280162502848,0.373331888803461,True
MEGF6,672.4012380135872,0.2118322797065209,0.15841906583672227,1.337164050221392,0.18116909372842116,0.5403478957637935,True
AL513320.1,16.07785797342487,0.043624046036001424,0.48097400607995683,0.09069938392626854,0.9277314601707449,,True
TPRG1L,372.68013145755435,-0.06550581504803993,0.12769778918001573,-0.5129753261091802,0.6079685804236921,0.8595336713750863,True
WRAP73,423.94336323990615,-0.005631351570665488,0.1402957018449694,-0.040139159622211984,0.9679821820805559,0.9908126657982852,True
TP73,9.769218013549427,3.167125072471061,0.7831410087953913,4.044131308284643,5.2517481194049856e-05,,True
TP73-AS1,760.0395978492531,-0.11359239360232071,0.13013535768652804,-0.8728787903741252,0.3827291479686584,0.7303396356931474,True
LRRC47,853.456858414617,-0.0109659041011798,0.12132777000173209,-0.09038247468838542,0.9279832828611403,0.9784280762398923,True
CEP104,250.08795574609732,0.05775113585515156,0.1504473451078145,0.38386277812855785,0.7010801555129893,0.8983319656239934,True
DFFB,219.38579961427942,-0.2490583307136641,0.15200148631708785,-1.638525627269904,0.10131209256408694,0.4237531269285171,True
C1orf174,677.863503942634,-0.15523506535793938,0.09797129187201511,-1.5844954413863486,0.11308101820982627,0.4456662346362034,True
NPHP4,217.73550093890975,-0.030822455366277566,0.1681999387716708,-0.18324890954995318,0.8546027197693963,0.9597254280721752,True
KCNAB2,6675.160609578682,0.15232517139408985,0.11929483267481474,1.2768798780187938,0.20164465914425755,0.5671983962452066,True
CHD5,42.398194351078374,-0.16729457130907333,0.28425912916034807,-0.5885284029513225,0.5561776750874974,0.8341808677782914,True
RPL22,4546.846603079889,-0.13128393362543622,0.11107167053705705,-1.181974962568297,0.23721563555558334,0.6085549491601532,True
RNF207,20.608677646991538,-0.5914564934031707,0.4548441110921244,-1.300349897865066,0.19348107343506127,0.5551558800548759,True
ICMT,950.0545224472064,-0.264592930335968,0.09173695034795339,-2.884256881576955,0.003923385693910066,0.07746035809192711,True
GPR153,22.899325021188886,-0.040452316912082405,0.4748176819014819,-0.08519547281829261,0.9321059896651506,0.9788943951070601,True
ACOT7,763.5838444199004,-0.07693159904076913,0.12304301086333719,-0.6252415192132806,0.5318125557042648,0.8215414285490731,True
ESPN,9.807381530476336,-0.4702623793752625,0.5820497957139287,-0.8079418339086429,0.41912406731394813,,True
TNFRSF25,125.8703906541727,-0.09064723236009141,0.18748179142708157,-0.4834988596497777,0.6287415692660643,0.8695450728770733,True
PLEKHG5,14.973609419146094,-0.01609417704257779,0.5236432901201549,-0.030735000994445722,0.9754808775828351,,True
NOL9,740.313562379838,-0.06947684571608106,0.12046167216840843,-0.5767547840357944,0.5641051182880668,0.8372818915858411,True
ZBTB48,721.7195719398378,0.2728943509882898,0.1215009270588257,2.2460269036150287,0.024702284709473433,0.2143113893143746,True
KLHL21,588.3843333216216,0.014440693007981302,0.12308909988886788,0.11731902354488914,0.906607250520616,0.9729935551109474,True
PHF13,655.5320057552867,-0.07075104893079652,0.13571485486370835,-0.5213213321551887,0.6021429429520084,0.856981342480186,True
THAP3,185.20747425362393,0.2905179546568333,0.15756976299030861,1.84374177598212,0.06522078164400463,0.34687863844881967,True
DNAJC11,1300.092465834784,-0.005212464011360719,0.10944395045277047,-0.04762678969277621,0.9620136811642069,0.9895897212803336,True
CAMTA1-DT,15.94252294137181,-0.30109727895562083,0.5401695577150822,-0.5574125284461838,0.5772456075482486,,True
CAMTA1,485.6999745298516,-0.10461522820373018,0.1230814411879239,-0.8499675271432755,0.39534314042130325,0.7387086944053255,True
VAMP3,702.3504137517637,-0.07736258885013246,0.12239654445949433,-0.6320651386995216,0.5273443138165943,0.8200639089792915,True
Z98884.2,20.263431593008633,-0.3084695095485961,0.42158472498008925,-0.7316904320078594,0.46435753766310384,0.7842446779367886,True
PER3,166.92193514873952,-0.46477391015096275,0.17241630001472238,-2.695649483901907,0.007025154837852939,0.10581186822786746,True
TNFRSF9,11.553894770762199,-0.09362521601130783,0.5744377757481158,-0.16298582712353057,0.870529593771231,,True
PARK7,3873.502067348531,0.005700378485917621,0.09746508687537034,0.05848636336011023,0.9533612243631514,0.9859124593955139,True
Y_RNA,236.47474175064565,0.020130783355106797,0.1604122681477188,0.12549403850189916,0.9001324443164413,0.9719115373189866,True
RERE,1846.6183846525482,0.09492539056797598,0.09239934628578501,1.027338334996203,0.3042611771921421,0.6676856812187094,True
ENO1,35277.792595592786,0.010656211989153503,0.08162809326887384,0.1305458888284102,0.896134550712832,0.970319853695581,True
ENO1-AS1,21.4268530500459,0.2307922288463893,0.4108889647171605,0.5616900152216485,0.5743272384101458,0.8424771488864867,True
SLC2A5,228.9785173310538,0.09756825580939084,0.1657655687941191,0.5885918078112509,0.5561351307119409,0.8341808677782914,True
GPR157,43.062719637825474,-0.11379995816202909,0.28415775301636215,-0.4004816231618933,0.6888018161017669,0.8949056239456966,True
MIR34AHG,983.2628182413882,2.650395744014292,0.1145801920170825,23.131360642327696,2.239555571761036e-118,3.271990690342873e-114,True
LNCTAM34A,89.62813865678703,3.0028143763794417,0.30314047945531036,9.90568591095114,3.932621768608651e-23,2.87278020196862e-20,True
H6PD,769.1700731094196,-0.053727734489716156,0.11063717679212924,-0.4856209824538686,0.6272359169218311,0.8688265240237559,True
SPSB1,90.07043647368184,0.21618378187317738,0.29108159342418377,0.7426913510059695,0.457668567306063,0.7808639224969731,True
SLC25A33,306.0195458864701,-0.023892680798510733,0.13454622003524527,-0.17757972533343477,0.8590530482933222,0.9611108411135589,True
AL954705.1,7.695269779102187,0.5869657972193393,0.6405525741892252,0.9163428902963774,0.35948707889819265,,True
TMEM201,379.1302182154566,0.07317872966126744,0.15259732753576066,0.47955446430815274,0.6315442317619913,0.8710860673261056,True
PIK3CD,1813.9246564143982,0.021065146703374817,0.10793721812779326,0.19516110447125423,0.8452668276660783,0.9563151749953261,True
PIK3CD-AS1,16.33610109569213,-0.03884035824581119,0.4629942335576007,-0.0838895075374175,0.9331442819260312,,True
PIK3CD-AS2,49.95757615316554,-0.2666160344681136,0.3056607680089258,-0.8722612201914247,0.3830658883173572,0.7303396356931474,True
CLSTN1,2866.626086379745,0.054648076513485216,0.1069169804478248,0.5111262615591107,0.6092626479735901,0.8603641297983908,True
CTNNBIP1,934.7973379694008,0.19433629249987203,0.10182329741074693,1.9085641247300722,0.056318343594134665,0.3267259786066048,True
LZIC,546.9035232354671,-0.23984582286938697,0.11404019112139929,-2.103169246832143,0.03545097752201813,0.26051948646324813,True
NMNAT1,118.22806876767903,0.39581467068719023,0.18736762653273,2.1125029868382734,0.034643330047845824,0.25797097451530454,True
RBP7,9.134427534542757,-0.7685376385302745,0.7700195325811832,-0.9980755110900352,0.3182427439908114,,True
UBE4B,1219.307195634098,-0.04971612535227875,0.08574591896640335,-0.5798074818203107,0.5620444515828722,0.8363688569592344,True
KIF1B,525.1467036919132,-0.06060200669229188,0.12022029715106285,-0.5040913067794401,0.6141972155259265,0.8623260662175735,True
AL139424.2,13.179097431187154,-0.6490296301556064,0.5063134437236426,-1.2818731917967037,0.19988713352273202,,True
PGD,5685.535656259317,0.05513926109220641,0.08989919318726222,0.6133454499124367,0.5396479471598707,0.825095667465549,True
AL139424.1,8.356680607966766,0.3058983591887535,0.6793875405146369,0.45025606291960424,0.6525258160418408,,True
CENPS,46.066933086614775,-0.608341340830247,0.27162517069007897,-2.2396353743090955,0.0251146042346398,0.2165669798937134,True
DFFA,1080.8247888929513,-0.013146786683370897,0.11515156451743234,-0.11416941435807115,0.9091034971485918,0.973358737219068,True
PEX14,359.6153151657523,0.14833542799866517,0.14656577524926734,1.0120741199395844,0.31150261545866054,0.6752093651424943,True
CASZ1,69.3545300247921,0.3391151573709646,0.271919363957693,1.2471166173503052,0.21235474071713356,0.581210708482076,True
C1orf127,52.35559331810526,0.004903305034177368,0.3258298745891757,0.015048666241423458,0.9879933547225321,0.9966569711037903,True
TARDBP,3727.930683934272,-0.2812599952016756,0.12438572286033722,-2.261191949798611,0.02374737339433529,0.2107004870470121,True
AL109811.2,96.01899522785304,0.19807194805919412,0.25404982447179314,0.7796578819568749,0.43559227616022445,0.7669163758521818,True
SRM,1271.6473873696668,-0.07000661298893367,0.13036794502239804,-0.5369925327649069,0.591272772064221,0.8515080952402687,True
EXOSC10,2439.3226538512668,-0.005296664402672142,0.08070383114717239,-0.0656308917108667,0.9476716940984902,0.9848355259734889,True
AL109811.1,36.043278873633014,-0.06238168527043141,0.3312688802362263,-0.18831133557111468,0.8506325998183016,0.9579850796275197,True
MTOR,1588.7503082440699,-0.00624300882679216,0.08849648149881877,-0.07054527729303556,0.9437596642224562,0.983054947546705,True
UBIAD1,487.88267390180306,-0.18130223320587582,0.1262720829468309,-1.4358061495050838,0.15105750948301705,0.5030359562624863,True
FBXO44,239.03080898338126,0.7068259763700937,0.1612228274985243,4.38415568897378,1.1643648166879278e-05,0.0010766689855576344,True
FBXO6,89.49793649133456,0.27402537355245343,0.22611545819755727,1.2118825299995069,0.2255573504192806,0.5952660566520394,True
MAD2L2,754.0595497765457,0.11480314860965479,0.10182984676908641,1.1274017613911094,0.2595726546942315,0.6288105596224047,True
DRAXIN,10.301566438264176,1.7172824739402923,0.6523079963410678,2.6326252070691902,0.008472778705727286,,True
AGTRAP,323.70043396074067,0.3077148694431092,0.18205469086183143,1.6902331271246742,0.09098336304059775,0.40074372445677814,True
MTHFR,933.1714306665496,0.15017436103089435,0.11544078474845063,1.3008778600919022,0.19330026553078294,0.5551558800548759,True
CLCN6,1109.8857056262907,0.17232777257969312,0.09093444354244583,1.895077001260309,0.05808220108656897,0.33018714314193487,True
KIAA2013,621.2019699703435,-0.12672009331167952,0.12608061105184956,-1.0050720111085676,0.3148621761995112,0.6762002358504542,True
PLOD1,592.6763531678995,0.17463876463525232,0.1156012322766694,1.510699853244539,0.13086493983440536,0.4746637927029487,True
MFN2,1929.8244734513823,-0.012848395190088955,0.08957933742028353,-0.143430344096067,0.885950319598737,0.9671145901221356,True
MIIP,369.3314164647815,0.3299114985357587,0.18264506490760118,1.8062984548893153,0.07087173307087548,0.36065343788418347,True
TNFRSF8,91.32425758247345,-0.15532674501092306,0.23698937712588644,-0.6554164869947525,0.5121996393366848,0.8118069788141641,True
TNFRSF1B,864.1211535449428,0.07560542416975674,0.11253265255998576,0.6718532128215419,0.5016771484882776,0.8053375943408786,True
VPS13D,952.0729099791133,-0.07776368133169588,0.10473722221921396,-0.742464614623226,0.45780588341730677,0.7809586370301228,True
DHRS3,18.568700329253588,0.680771304423962,0.5036372376938901,1.3517096304100804,0.17646822307266008,,True
PRDM2,1001.043740706562,-0.1197819272398642,0.09268976613537612,-1.2922885905755677,0.19625722166009174,0.5588224534114092,True
KAZN,105.61909581581045,-0.1712663870576813,0.24375272671171258,-0.702623471614489,0.4822904311250352,0.7927781508945015,True
TMEM51-AS1,39.37738774984271,-0.0869756571482151,0.36213719741781314,-0.2401732210012869,0.8101959727200191,0.9412757762581121,True
TMEM51,110.04931908607793,0.2703998510108776,0.18716228514974673,1.4447347166900282,0.1485324144769039,0.49955307907632734,True
EFHD2,1456.1647508924507,0.1253821735806555,0.13467671856173746,0.9309862530039206,0.35186067525290243,0.7082783777135443,True
CASP9,234.40510611452996,0.10838451644216972,0.16111719679804223,0.6727060710845655,0.501134304457242,0.8050992069628663,True
DNAJC16,273.688120158595,-0.03183026978390253,0.1604365686695195,-0.1983978468741073,0.842733801909147,0.9553337093336932,True
AGMAT,62.588035970371884,0.022032348702746958,0.2476364257186798,0.08897054881488303,0.929105315915357,0.9784280762398923,True
DDI2,760.897345747235,-0.18945755072056156,0.11706098858568313,-1.618451655069422,0.10556529756573677,0.4314151041777382,True
PLEKHM2,1455.9613190443074,0.44687335630014785,0.13175887509156703,3.391599662562307,0.0006948588690870733,0.02510614553073102,True
SLC25A34,74.68323223891397,0.24437206109153095,0.23315184460407296,1.0481240734188126,0.2945814462669526,0.6608068370889264,True
UQCRHL,286.5810492118265,-0.21697748581741094,0.19894788687491685,-1.0906247320627724,0.27543804232736235,0.6422188711003313,True
FLJ37453,180.58304789944467,0.1643608735113976,0.17433630941795503,0.9427805031558731,0.3457931862620296,0.7036933188003628,True
SPEN,3186.2454702643145,0.03226828313562984,0.08186781633292203,0.39415101783597456,0.6934695465657046,0.8962043410283012,True
ZBTB17,678.6558332017871,0.4488220977173362,0.11690144677694876,3.8393203000618237,0.00012337539157275515,0.0071245631259998134,True
CLCNKA,9.11442676281123,0.11606059253172704,0.6914101969900124,0.16786068969908982,0.8666928763166624,,True
CLCNKB,12.363237181953757,0.3647800033124334,0.5803394588451153,0.6285631586009185,0.5296350859281673,,True
EPHA2,8.051352187048254,4.18281905059009,1.2011243088453516,3.4824197793574423,0.0004969040770593904,,True
ARHGEF19,218.2612919667435,-0.07164898977727614,0.1703223501327277,-0.42066698657834384,0.6739982713736465,0.8883893992572431,True
AL109627.1,28.893844383389016,0.23403323953727653,0.3580187958103258,0.6536898125909139,0.5133116679334155,0.8124479989689685,True
CPLANE2,16.026359750552704,0.11473382662818336,0.4742837008236784,0.24190969756904482,0.8088501357048175,,True
FBXO42,511.48131744952934,-0.0479965105383918,0.11213388299615451,-0.42802861415258203,0.6686302879366155,0.8858286061082555,True
SZRD1,2792.0340256952722,-0.10938232587353623,0.13829015621146998,-0.7909624869196865,0.4289658824236178,0.7624377037654513,True
SPATA21,19.06253475718954,0.7395826559287799,0.6032125212384122,1.2260731166693888,0.22017116138234105,,True
NECAP2,893.6354145212681,0.06634421808965595,0.10406316264810839,0.6375379759886811,0.5237744816745591,0.817817907971221,True
LINC01772,10.857962207143334,-0.0009437007171175018,0.6081092969525601,-0.001551860367612702,0.9987617950691488,,True
CROCCP3,124.64296690057164,0.3483576320769345,0.19512627357223072,1.7852933164737625,0.07421375239005149,0.367049059721954,True
NBPF1,94.33066505694055,0.11882662502253345,0.2378855630105062,0.4995117127695785,0.6174189374188765,0.8644140201182429,True
CROCCP2,882.2240682601827,0.09337916041625455,0.10772956637051137,0.8667923167452297,0.38605581262615285,0.7329792621790894,True
MST1P2,29.011549106723173,0.02019648936924712,0.3569712827490975,0.05657735046278924,0.9548818773504473,0.9862562569590798,True
CROCC,388.3327891562261,0.19173431418514822,0.1769461311581552,1.0835744920230852,0.2785535057267362,0.6446486169281825,True
MST1L,15.867856219634051,0.1705121399811869,0.48060564692393715,0.3547859686471244,0.7227499408666179,,True
BX284668.5,64.03709750807376,0.02423304644559023,0.23647992328677603,0.10247401178409186,0.9183804398329275,0.9763588527378965,True
MFAP2,265.0021750911669,0.33472893191935155,0.13674581420867538,2.44781848611872,0.014372404036945988,0.15898812179103083,True
ATP13A2,384.294894978894,0.22792108874646716,0.15974177134999756,1.4268095741037408,0.15363479077396502,0.5055415074791957,True
SDHB,1042.6974407141847,0.06677622995969061,0.09555727473633192,0.6988084386452428,0.4846717541367189,0.7943746295796974,True
PADI2,29.7798127752604,0.019945213586106045,0.361336067040336,0.05519851297844441,0.9559803136025937,0.986918625051858,True
PADI3,46.722965704527674,0.7943715674214542,0.28251181940072106,2.8118171094806472,0.004926250506001854,0.08764297227846497,True
PADI4,255.89917193087072,1.1177957692710156,0.15913914019057554,7.02401538636196,2.1558105283504843e-12,6.701359961532037e-10,True
RCC2-AS1,41.56144157476675,0.037930204552973815,0.3660627809576647,0.10361666502599307,0.9174735620747888,0.976064133249302,True
RCC2,8772.770714897517,-0.12404400613152496,0.12304858860672131,-1.0080896297639392,0.3134114356150397,0.6757890559869294,True
ARHGEF10L,20.78234802909976,0.4628542776994092,0.40764852641337684,1.1354248763554975,0.2561973415768135,0.6258222973478089,True
ALDH4A1,708.319528302278,0.31407449158075595,0.11518638814085229,2.7266632511881457,0.0063978295586566035,0.10088194966018545,True
IFFO2,763.9187794561174,-0.1616150297778682,0.14119236758274328,-1.1446442364043268,0.2523565597756442,0.622849973553817,True
AL137127.1,17.487430170939987,0.28210909945630963,0.4532128733948427,0.6224648857459394,0.533636226248972,,True
UBR4,5715.021845835157,0.07565494939454254,0.08824633805270501,0.8573154542612037,0.39127056985694963,0.7367525487317997,True
EMC1-AS1,53.98664593511708,0.5919411498978909,0.32806927309929307,1.804317558623464,0.07118153873094137,0.3612354221625073,True
EMC1,1258.3614686706076,-0.05369867606628005,0.10142002747370744,-0.5294681672236888,0.5964807212590557,0.8544546855176786,True
MRTO4,1579.658512310789,-0.07482046114312574,0.10731144821404595,-0.6972272053759546,0.4856606158783713,0.794921008688907,True
AKR7L,36.87739244670535,0.27402137000044174,0.3189654558671575,0.8590941901701291,0.39028855240340976,0.7362809736015418,True
AKR7A3,21.80573557417162,-0.10975605033649158,0.4462298068194668,-0.24596306355862976,0.8057108252698206,0.9400854468937744,True
AKR7A2,618.9187336620707,0.06528757311385172,0.10210226270696773,0.6394331661505511,0.5225411788063212,0.8168549777830465,True
SLC66A1,247.01398216691274,0.12364491298689423,0.14483127328913178,0.8537169506205854,0.39326183984484686,0.7372060940722724,True
CAPZB,4557.152174250828,0.011707812674906342,0.08436587492847651,0.1387742696301314,0.8896285270776562,0.9682348749027081,True
MICOS10,224.61642898434158,-0.12954313295872708,0.18546560236842716,-0.6984752498815916,0.4848800308647915,0.7944354717650437,True
